-4.825,-3.5749998,2.785836E-7
-4.775,-3.5749998,2.7512775E-7
-4.725,-3.5749998,2.541506E-7
-4.675,-3.5749998,2.54538E-7
-4.625,-3.5749998,1.2303661E-7
-4.575,-3.5749998,3.7648016E-7
-4.525,-3.5749998,3.4548614E-7
-4.475,-3.5749998,3.2491218E-7
-4.425,-3.5749998,1.997213E-7
-4.375,-3.5749998,4.133595E-7
-4.325,-3.5749998,3.3359635E-7
-4.275,-3.5749998,2.1907313E-7
-4.225,-3.5749998,3.0825723E-7
-4.175,-3.5749998,2.8412563E-7
-4.125,-3.5749998,1.4568424E-7
-4.075,-3.5749998,3.2999068E-7
-4.025,-3.5749998,2.6541449E-7
-3.975,-3.5749998,3.7094816E-7
-3.925,-3.5749998,2.7127285E-7
-3.875,-3.5749998,2.3638582E-7
-3.8249998,-3.5749998,3.7900804E-7
-3.775,-3.5749998,3.1072585E-7
-3.725,-3.5749998,4.076813E-7
-3.675,-3.5749998,1.8615196E-7
-3.625,-3.5749998,2.371675E-7
-3.5749998,-3.5749998,4.7661314E-7
-3.525,-3.5749998,2.164139E-7
-3.475,-3.5749998,1.8812115E-7
-3.425,-3.5749998,4.3794432E-7
-4.975,-3.525,2.2754875E-7
-4.925,-3.525,2.4556365E-7
-4.875,-3.525,2.5022152E-7
-4.825,-3.525,2.1175221E-7
-4.775,-3.525,2.4407524E-7
-4.725,-3.525,3.6223096E-7
-4.675,-3.525,2.2593326E-7
-4.625,-3.525,4.0167058E-7
-4.575,-3.525,3.0568398E-7
-4.525,-3.525,1.866117E-7
-4.475,-3.525,2.554265E-7
-4.425,-3.525,2.2507473E-7
-4.375,-3.525,4.1611978E-7
-4.325,-3.525,1.4518186E-7
-4.275,-3.525,3.9073697E-7
-4.225,-3.525,4.7438482E-7
-4.175,-3.525,3.55789E-7
-4.125,-3.525,2.625598E-7
-4.075,-3.525,2.399734E-7
-4.025,-3.525,2.9977977E-7
-3.975,-3.525,2.3459647E-7
-3.925,-3.525,3.5802742E-7
-3.875,-3.525,2.9673848E-7
-3.8249998,-3.525,4.1310392E-7
-3.775,-3.525,3.6220132E-7
-3.725,-3.525,3.5339195E-7
-3.675,-3.525,1.8213245E-7
-3.625,-3.525,2.5171545E-7
-3.5749998,-3.525,3.563314E-7
-3.525,-3.525,3.1181634E-7
-3.475,-3.525,3.529546E-7
-3.425,-3.525,2.0093769E-7
-3.375,-3.525,2.1521141E-7
-3.3249998,-3.525,2.8755204E-7
-3.275,-3.525,7.5648256E-7
-4.975,-3.475,2.826931E-7
-4.925,-3.475,2.0437314E-7
-4.875,-3.475,3.3594077E-7
-4.825,-3.475,2.7295602E-7
-4.775,-3.475,4.1397504E-7
-4.725,-3.475,1.9627075E-7
-4.675,-3.475,2.0213004E-7
-4.625,-3.475,4.751947E-7
-4.575,-3.475,3.2445536E-7
-4.525,-3.475,2.7399E-7
-4.475,-3.475,2.5553575E-7
-4.425,-3.475,3.1491152E-7
-4.375,-3.475,2.934686E-7
-4.325,-3.475,1.4204149E-7
-4.275,-3.475,2.9258726E-7
-4.225,-3.475,2.516029E-7
-4.175,-3.475,3.9637396E-7
-4.125,-3.475,2.7326448E-7
-4.075,-3.475,3.193596E-7
-4.025,-3.475,1.995258E-7
-3.975,-3.475,4.067326E-7
-3.925,-3.475,2.623709E-7
-3.875,-3.475,2.566927E-7
-3.8249998,-3.475,1.2258859E-7
-3.775,-3.475,3.352023E-7
-3.725,-3.475,3.4239906E-7
-3.675,-3.475,2.9117325E-7
-3.625,-3.475,2.409425E-7
-3.5749998,-3.475,2.3219792E-7
-3.525,-3.475,3.1924674E-7
-3.475,-3.475,2.5057426E-7
-3.425,-3.475,1.909706E-7
-3.375,-3.475,3.3316027E-7
-3.3249998,-3.475,2.0380931E-7
-3.275,-3.475,2.836029E-7
-3.225,-3.475,2.5229312E-7
-3.175,-3.475,1.622244E-7
-3.125,-3.475,5.379124E-7
-4.975,-3.425,2.4752927E-7
-4.925,-3.425,3.1810873E-7
-4.875,-3.425,2.8136483E-7
-4.825,-3.425,2.0948676E-7
-4.775,-3.425,2.9303737E-7
-4.725,-3.425,2.9540843E-7
-4.675,-3.425,3.3121736E-7
-4.625,-3.425,2.784232E-7
-4.575,-3.425,4.0442364E-7
-4.525,-3.425,3.397454E-7
-4.475,-3.425,3.7304366E-7
-4.425,-3.425,2.017228E-7
-4.375,-3.425,1.9441028E-7
-4.325,-3.425,4.2002875E-7
-4.275,-3.425,3.792884E-7
-4.225,-3.425,2.8496265E-7
-4.175,-3.425,2.8542487E-7
-4.125,-3.425,2.5066322E-7
-4.075,-3.425,3.5958595E-7
-4.025,-3.425,2.8180972E-7
-3.975,-3.425,1.7620972E-7
-3.925,-3.425,3.4622227E-7
-3.875,-3.425,3.5691496E-8
-3.8249998,-3.425,1.7639515E-7
-3.775,-3.425,3.572656E-7
-3.725,-3.425,2.8753036E-7
-3.675,-3.425,2.968781E-7
-3.625,-3.425,3.0865615E-7
-3.5749998,-3.425,2.54343E-7
-3.525,-3.425,1.975721E-7
-3.475,-3.425,1.7974052E-7
-3.425,-3.425,3.472283E-7
-3.375,-3.425,2.3692179E-7
-3.3249998,-3.425,2.1384439E-7
-3.275,-3.425,2.2277715E-7
-3.225,-3.425,1.9779858E-7
-3.175,-3.425,2.0736684E-7
-3.125,-3.425,2.3387271E-7
-3.0749998,-3.425,3.1406154E-7
-3.025,-3.425,1.6410503E-7
-4.975,-3.375,1.4565124E-7
-4.925,-3.375,2.2605334E-7
-4.875,-3.375,1.0343589E-7
-4.825,-3.375,2.779439E-7
-4.775,-3.375,3.1369393E-7
-4.725,-3.375,1.8853675E-7
-4.675,-3.375,3.5017055E-7
-4.625,-3.375,3.0800845E-7
-4.575,-3.375,2.8610705E-7
-4.525,-3.375,2.3413476E-7
-4.475,-3.375,2.878069E-7
-4.425,-3.375,2.8406495E-7
-4.375,-3.375,3.841496E-7
-4.325,-3.375,2.39867E-7
-4.275,-3.375,3.7068585E-7
-4.225,-3.375,2.7653084E-7
-4.175,-3.375,3.595997E-7
-4.125,-3.375,2.425931E-7
-4.075,-3.375,2.3131997E-7
-4.025,-3.375,3.4036256E-7
-3.975,-3.375,3.7601714E-7
-3.925,-3.375,3.3512043E-7
-3.875,-3.375,2.6943388E-7
-3.8249998,-3.375,1.7184848E-7
-3.775,-3.375,2.3885684E-7
-3.725,-3.375,3.5542183E-7
-3.675,-3.375,3.1156372E-7
-3.625,-3.375,2.3508967E-7
-3.5749998,-3.375,2.6648368E-7
-3.525,-3.375,2.8387532E-7
-3.475,-3.375,1.6201047E-7
-3.425,-3.375,1.8923994E-7
-3.375,-3.375,1.6912021E-7
-3.3249998,-3.375,3.0490935E-7
-3.275,-3.375,1.479976E-7
-3.225,-3.375,2.5346523E-7
-3.175,-3.375,2.171016E-7
-3.125,-3.375,2.0361365E-7
-3.0749998,-3.375,2.9708232E-7
-3.025,-3.375,3.0301038E-7
-2.975,-3.375,2.8225156E-7
-2.925,-3.375,2.430043E-7
-2.875,-3.375,3.7913327E-7
-2.8249998,-3.375,1.1115561E-6
-4.975,-3.3249998,3.579857E-7
-4.925,-3.3249998,3.090306E-7
-4.875,-3.3249998,3.8349907E-7
-4.825,-3.3249998,3.2376667E-7
-4.775,-3.3249998,4.2471422E-7
-4.725,-3.3249998,2.718105E-7
-4.675,-3.3249998,1.901003E-7
-4.625,-3.3249998,3.164124E-7
-4.575,-3.3249998,2.1879157E-7
-4.525,-3.3249998,3.4769593E-7
-4.475,-3.3249998,2.3873568E-7
-4.425,-3.3249998,1.545002E-7
-4.375,-3.3249998,2.5765908E-7
-4.325,-3.3249998,4.141133E-7
-4.275,-3.3249998,2.1308256E-7
-4.225,-3.3249998,2.6107728E-7
-4.175,-3.3249998,3.3668343E-7
-4.125,-3.3249998,2.4146192E-7
-4.075,-3.3249998,4.5758114E-7
-4.025,-3.3249998,3.0894924E-7
-3.975,-3.3249998,2.6802252E-7
-3.925,-3.3249998,3.191941E-7
-3.875,-3.3249998,2.1436429E-7
-3.8249998,-3.3249998,2.2675033E-7
-3.775,-3.3249998,2.0149129E-7
-3.725,-3.3249998,1.4170249E-7
-3.675,-3.3249998,2.1455844E-7
-3.625,-3.3249998,1.733748E-7
-3.5749998,-3.3249998,2.9833708E-7
-3.525,-3.3249998,1.6457616E-7
-3.475,-3.3249998,2.2655567E-7
-3.425,-3.3249998,2.9704643E-7
-3.375,-3.3249998,2.8522484E-7
-3.3249998,-3.3249998,2.479326E-7
-3.275,-3.3249998,1.9420008E-7
-3.225,-3.3249998,2.5610984E-7
-3.175,-3.3249998,2.160221E-7
-3.125,-3.3249998,2.311215E-7
-3.0749998,-3.3249998,1.9412815E-7
-3.025,-3.3249998,2.3829608E-7
-2.975,-3.3249998,2.775472E-7
-2.925,-3.3249998,3.5789793E-7
-2.875,-3.3249998,2.2620273E-7
-2.8249998,-3.3249998,2.8658343E-7
-2.775,-3.3249998,2.3153576E-7
-2.725,-3.3249998,4.69958E-7
-4.975,-3.275,8.947913E-8
-4.925,-3.275,3.8962523E-7
-4.875,-3.275,2.541547E-7
-4.825,-3.275,3.1458666E-7
-4.775,-3.275,3.2558452E-7
-4.725,-3.275,3.2270304E-7
-4.675,-3.275,4.1193007E-7
-4.625,-3.275,2.2388227E-7
-4.575,-3.275,3.8215728E-7
-4.525,-3.275,2.761857E-7
-4.475,-3.275,3.4988727E-7
-4.425,-3.275,3.8464543E-7
-4.375,-3.275,3.596627E-7
-4.325,-3.275,3.6894022E-7
-4.275,-3.275,3.739204E-7
-4.225,-3.275,3.1430247E-7
-4.175,-3.275,2.7320593E-7
-4.125,-3.275,2.8497493E-7
-4.075,-3.275,2.2253168E-7
-4.025,-3.275,4.1639194E-7
-3.975,-3.275,1.8026269E-7
-3.925,-3.275,4.366899E-7
-3.875,-3.275,2.4730758E-7
-3.8249998,-3.275,3.0470602E-7
-3.775,-3.275,2.598607E-7
-3.725,-3.275,1.9852398E-7
-3.675,-3.275,2.7479373E-7
-3.625,-3.275,2.4455952E-7
-3.5749998,-3.275,3.210541E-7
-3.525,-3.275,2.0013954E-7
-3.475,-3.275,2.0806732E-7
-3.425,-3.275,2.747615E-7
-3.375,-3.275,3.689375E-7
-3.3249998,-3.275,2.3291915E-7
-3.275,-3.275,2.5026182E-7
-3.225,-3.275,1.8218847E-7
-3.175,-3.275,1.8612187E-7
-3.125,-3.275,2.782818E-7
-3.0749998,-3.275,2.566036E-7
-3.025,-3.275,2.4095357E-7
-2.975,-3.275,2.3402856E-7
-2.925,-3.275,3.0915265E-7
-2.875,-3.275,1.6066997E-7
-2.8249998,-3.275,3.0079508E-7
-2.775,-3.275,3.1261905E-7
-2.725,-3.275,2.914359E-7
-2.675,-3.275,3.4383305E-7
-2.625,-3.275,1.7422846E-7
-2.5749998,-3.275,2.2980862E-7
-2.525,-3.275,4.6537247E-7
-4.975,-3.225,2.8409457E-7
-4.925,-3.225,2.976652E-7
-4.875,-3.225,1.866988E-7
-4.825,-3.225,3.1900026E-7
-4.775,-3.225,2.1817013E-7
-4.725,-3.225,3.0018944E-7
-4.675,-3.225,3.9416534E-7
-4.625,-3.225,1.1238463E-7
-4.575,-3.225,2.632021E-7
-4.525,-3.225,1.7908079E-7
-4.475,-3.225,2.246989E-7
-4.425,-3.225,2.1350588E-7
-4.375,-3.225,3.9218665E-7
-4.325,-3.225,2.4613595E-7
-4.275,-3.225,3.0250723E-7
-4.225,-3.225,2.7089126E-7
-4.175,-3.225,2.2455777E-7
-4.125,-3.225,2.2909788E-7
-4.075,-3.225,1.9895379E-7
-4.025,-3.225,3.4946603E-7
-3.975,-3.225,4.1303795E-7
-3.925,-3.225,3.3253642E-7
-3.875,-3.225,3.1129034E-7
-3.8249998,-3.225,3.6714692E-7
-3.775,-3.225,1.8951134E-7
-3.725,-3.225,2.3487243E-7
-3.675,-3.225,2.7706156E-7
-3.625,-3.225,2.2604716E-7
-3.5749998,-3.225,1.3863603E-7
-3.525,-3.225,1.845583E-7
-3.475,-3.225,1.6733732E-7
-3.425,-3.225,1.0228197E-7
-3.375,-3.225,2.1406284E-7
-3.3249998,-3.225,1.5170092E-7
-3.275,-3.225,2.2178202E-7
-3.225,-3.225,3.0851086E-7
-3.175,-3.225,2.0845185E-7
-3.125,-3.225,3.1344695E-7
-3.0749998,-3.225,2.5311627E-7
-3.025,-3.225,3.5415218E-7
-2.975,-3.225,3.5071685E-7
-2.925,-3.225,2.9869219E-7
-2.875,-3.225,3.770459E-7
-2.8249998,-3.225,4.2265592E-7
-2.775,-3.225,2.8993844E-7
-2.725,-3.225,3.0467282E-7
-2.675,-3.225,3.7288345E-7
-2.625,-3.225,2.470683E-7
-2.5749998,-3.225,2.3589429E-7
-2.525,-3.225,3.8498885E-7
-2.475,-3.225,3.3845245E-7
-2.425,-3.225,3.9601395E-7
-2.375,-3.225,3.731219E-7
-4.975,-3.175,3.9351255E-7
-4.925,-3.175,2.7920623E-7
-4.875,-3.175,3.683016E-7
-4.825,-3.175,2.6405044E-7
-4.775,-3.175,2.2351502E-7
-4.725,-3.175,2.059605E-7
-4.675,-3.175,3.1696916E-7
-4.625,-3.175,3.1479533E-7
-4.575,-3.175,3.1453573E-7
-4.525,-3.175,1.4957682E-7
-4.475,-3.175,4.2007625E-7
-4.425,-3.175,2.3424239E-7
-4.375,-3.175,1.8057742E-7
-4.325,-3.175,3.9673264E-7
-4.275,-3.175,2.1425791E-7
-4.225,-3.175,3.0351396E-7
-4.175,-3.175,3.653184E-7
-4.125,-3.175,4.1976273E-7
-4.075,-3.175,2.8226935E-7
-4.025,-3.175,3.607963E-7
-3.975,-3.175,3.671376E-7
-3.925,-3.175,4.4715702E-7
-3.875,-3.175,3.0931662E-7
-3.8249998,-3.175,3.8562558E-7
-3.775,-3.175,1.6464332E-7
-3.725,-3.175,2.3895788E-7
-3.675,-3.175,2.282508E-7
-3.625,-3.175,2.6180163E-7
-3.5749998,-3.175,1.9625082E-7
-3.525,-3.175,1.5115228E-7
-3.475,-3.175,2.0518912E-7
-3.425,-3.175,1.4089403E-7
-3.375,-3.175,2.7631384E-7
-3.3249998,-3.175,2.106716E-7
-3.275,-3.175,2.7376586E-7
-3.225,-3.175,2.9578422E-7
-3.175,-3.175,2.1876531E-7
-3.125,-3.175,2.4460826E-7
-3.0749998,-3.175,2.7943864E-7
-3.025,-3.175,3.513441E-7
-2.975,-3.175,2.7560532E-7
-2.925,-3.175,4.2002227E-7
-2.875,-3.175,4.965686E-7
-2.8249998,-3.175,2.5009868E-7
-2.775,-3.175,2.3475394E-7
-2.725,-3.175,4.183827E-7
-2.675,-3.175,2.919392E-7
-2.625,-3.175,2.5248193E-7
-2.5749998,-3.175,3.1843462E-7
-2.525,-3.175,4.084547E-7
-2.475,-3.175,3.094814E-7
-2.425,-3.175,2.090474E-7
-2.375,-3.175,4.923393E-7
-2.3249998,-3.175,1.8644924E-7
-2.275,-3.175,3.755594E-7
-4.975,-3.125,3.5455426E-7
-4.925,-3.125,1.5283374E-7
-4.875,-3.125,3.8432552E-7
-4.825,-3.125,1.9342849E-7
-4.775,-3.125,2.246916E-7
-4.725,-3.125,2.6862799E-7
-4.675,-3.125,4.5339814E-7
-4.625,-3.125,3.353769E-7
-4.575,-3.125,2.0650388E-7
-4.525,-3.125,2.0374226E-7
-4.475,-3.125,2.7726085E-7
-4.425,-3.125,3.6763768E-7
-4.375,-3.125,2.4414024E-7
-4.325,-3.125,3.517058E-7
-4.275,-3.125,2.831922E-7
-4.225,-3.125,3.4637384E-7
-4.175,-3.125,2.0161507E-7
-4.125,-3.125,3.514267E-7
-4.075,-3.125,2.1397963E-7
-4.025,-3.125,1.8435294E-7
-3.975,-3.125,4.2469557E-7
-3.925,-3.125,3.2630467E-7
-3.875,-3.125,5.0940895E-7
-3.8249998,-3.125,1.6531197E-7
-3.775,-3.125,3.4285986E-7
-3.725,-3.125,1.798955E-7
-3.675,-3.125,2.5581107E-7
-3.625,-3.125,2.2035856E-7
-3.5749998,-3.125,1.9647385E-7
-3.525,-3.125,1.978554E-7
-3.475,-3.125,2.7522677E-7
-3.425,-3.125,2.2351453E-7
-3.375,-3.125,2.1818424E-7
-3.3249998,-3.125,2.6724996E-7
-3.275,-3.125,2.1667674E-7
-3.225,-3.125,2.706844E-7
-3.175,-3.125,2.4614246E-7
-3.125,-3.125,1.6613586E-7
-3.0749998,-3.125,2.4553637E-7
-3.025,-3.125,2.5005815E-7
-2.975,-3.125,3.90854E-7
-2.925,-3.125,2.2462177E-7
-2.875,-3.125,2.5913772E-7
-2.8249998,-3.125,1.8930334E-7
-2.775,-3.125,3.6763515E-7
-2.725,-3.125,4.341637E-7
-2.675,-3.125,2.8647986E-7
-2.625,-3.125,2.63191E-7
-2.5749998,-3.125,2.590501E-7
-2.525,-3.125,2.6779992E-7
-2.475,-3.125,2.3031485E-7
-2.425,-3.125,2.3284744E-7
-2.375,-3.125,3.4224024E-7
-2.3249998,-3.125,3.5175574E-7
-2.275,-3.125,2.459807E-7
-2.225,-3.125,2.8115636E-7
-2.175,-3.125,3.2926167E-7
-2.125,-3.125,2.3846772E-7
-4.975,-3.0749998,2.7588263E-7
-4.925,-3.0749998,2.628487E-7
-4.875,-3.0749998,2.7351794E-7
-4.825,-3.0749998,3.8068214E-7
-4.775,-3.0749998,2.7953067E-7
-4.725,-3.0749998,3.133573E-7
-4.675,-3.0749998,3.1100907E-7
-4.625,-3.0749998,2.218598E-7
-4.575,-3.0749998,1.833363E-7
-4.525,-3.0749998,2.2624853E-7
-4.475,-3.0749998,2.3396235E-7
-4.425,-3.0749998,2.8212298E-7
-4.375,-3.0749998,3.0399076E-7
-4.325,-3.0749998,2.2334271E-7
-4.275,-3.0749998,2.654311E-7
-4.225,-3.0749998,5.321139E-7
-4.175,-3.0749998,3.708734E-7
-4.125,-3.0749998,2.8743958E-7
-4.075,-3.0749998,2.7194548E-7
-4.025,-3.0749998,2.889822E-7
-3.975,-3.0749998,3.4711812E-7
-3.925,-3.0749998,2.397466E-7
-3.875,-3.0749998,2.600097E-7
-3.8249998,-3.0749998,2.0053467E-7
-3.775,-3.0749998,2.8378784E-7
-3.725,-3.0749998,2.6717038E-7
-3.675,-3.0749998,2.2440257E-7
-3.625,-3.0749998,2.967486E-7
-3.5749998,-3.0749998,2.3149552E-7
-3.525,-3.0749998,1.5405551E-7
-3.475,-3.0749998,2.1680594E-7
-3.425,-3.0749998,2.5994584E-7
-3.375,-3.0749998,2.1360177E-7
-3.3249998,-3.0749998,2.453789E-7
-3.275,-3.0749998,1.8155843E-7
-3.225,-3.0749998,3.158633E-7
-3.175,-3.0749998,2.9142006E-7
-3.125,-3.0749998,3.5773525E-7
-3.0749998,-3.0749998,3.5501773E-7
-3.025,-3.0749998,3.3185913E-7
-2.975,-3.0749998,3.5712102E-7
-2.925,-3.0749998,2.7455314E-7
-2.875,-3.0749998,3.198125E-7
-2.8249998,-3.0749998,2.5265703E-7
-2.775,-3.0749998,2.2412186E-7
-2.725,-3.0749998,3.508086E-7
-2.675,-3.0749998,3.1917546E-7
-2.625,-3.0749998,3.0384885E-7
-2.5749998,-3.0749998,4.487612E-7
-2.525,-3.0749998,3.036326E-7
-2.475,-3.0749998,4.434817E-7
-2.425,-3.0749998,3.5805817E-7
-2.375,-3.0749998,2.50714E-7
-2.3249998,-3.0749998,2.445645E-7
-2.275,-3.0749998,3.1690016E-7
-2.225,-3.0749998,2.2413505E-7
-2.175,-3.0749998,2.3311694E-7
-2.125,-3.0749998,2.6669156E-7
-2.0749998,-3.0749998,2.218909E-7
-2.025,-3.0749998,2.415733E-7
-1.975,-3.0749998,3.573464E-7
-4.975,-3.025,3.3575301E-7
-4.925,-3.025,3.811115E-7
-4.875,-3.025,3.7524174E-7
-4.825,-3.025,4.5651743E-7
-4.775,-3.025,3.7481885E-7
-4.725,-3.025,2.3572976E-7
-4.675,-3.025,2.5748588E-7
-4.625,-3.025,3.1142886E-7
-4.575,-3.025,2.2842406E-7
-4.525,-3.025,4.21663E-7
-4.475,-3.025,3.3999964E-7
-4.425,-3.025,2.7257516E-7
-4.375,-3.025,2.2686052E-7
-4.325,-3.025,1.8893131E-7
-4.275,-3.025,3.5998903E-7
-4.225,-3.025,3.5504954E-7
-4.175,-3.025,3.1655537E-7
-4.125,-3.025,2.930294E-7
-4.075,-3.025,1.9867738E-7
-4.025,-3.025,3.174337E-7
-3.975,-3.025,2.8571029E-7
-3.925,-3.025,3.0202742E-7
-3.875,-3.025,3.515994E-7
-3.8249998,-3.025,2.1370697E-7
-3.775,-3.025,3.0725033E-7
-3.725,-3.025,3.320014E-7
-3.675,-3.025,2.6855014E-7
-3.625,-3.025,2.2942305E-7
-3.5749998,-3.025,2.1428508E-7
-3.525,-3.025,2.3469282E-7
-3.475,-3.025,2.3619755E-7
-3.425,-3.025,2.2501744E-7
-3.375,-3.025,2.0290234E-7
-3.3249998,-3.025,2.4567944E-7
-3.275,-3.025,2.639267E-7
-3.225,-3.025,2.246696E-7
-3.175,-3.025,2.0819323E-7
-3.125,-3.025,2.922032E-7
-3.0749998,-3.025,2.6116717E-7
-3.025,-3.025,3.1390005E-7
-2.975,-3.025,3.036092E-7
-2.925,-3.025,2.7410934E-7
-2.875,-3.025,3.3889293E-7
-2.8249998,-3.025,2.0059935E-7
-2.775,-3.025,3.341661E-7
-2.725,-3.025,4.023126E-7
-2.675,-3.025,3.4748842E-7
-2.625,-3.025,3.8591193E-7
-2.5749998,-3.025,3.6473995E-7
-2.525,-3.025,3.2642905E-7
-2.475,-3.025,4.104646E-7
-2.425,-3.025,3.8149935E-7
-2.375,-3.025,2.7220491E-7
-2.3249998,-3.025,3.1792558E-7
-2.275,-3.025,3.3027337E-7
-2.225,-3.025,2.600107E-7
-2.175,-3.025,3.468907E-7
-2.125,-3.025,1.7898127E-7
-2.0749998,-3.025,1.6954651E-7
-2.025,-3.025,2.405553E-7
-1.975,-3.025,2.39755E-7
-1.925,-3.025,2.5899269E-7
-1.8749999,-3.025,3.0692993E-7
-1.8249999,-3.025,1.7888473E-7
-4.975,-2.975,2.4268073E-7
-4.925,-2.975,2.5471047E-7
-4.875,-2.975,3.2117518E-7
-4.825,-2.975,3.2625215E-7
-4.775,-2.975,3.0378843E-7
-4.725,-2.975,4.810076E-7
-4.675,-2.975,2.990068E-7
-4.625,-2.975,3.7325177E-7
-4.575,-2.975,3.6995482E-7
-4.525,-2.975,3.6437055E-7
-4.475,-2.975,2.8834424E-7
